LAT286+3,inf,inf
SWV036+1,8.65426424999987,inf
LCL670+1.015,inf,inf
GRP622+4,inf,inf
SWV228+1,0.011561547000383143,0.010683233999770891
SWV204+1,0.03208088100018358,0.025127163999968616
SCT105+1,0.2594329749999815,0.2633734970004298
SWB032+1,inf,inf
CSR115+70,inf,inf
KRS044+1,0.007082202000674442,0.006072030999348499
SWB028+3,inf,inf
LAT386+4,2.012518792999799,1.78869456800021
SWW382+1,inf,inf
NUM839+1,0.04146701399986341,0.03194210400033626
SEU236+2,inf,inf
ALG226+2,inf,inf
SEU290+2,inf,inf
SWV082+1,0.009626170000046841,0.008947803999944881
LAT341+1,inf,inf
KRS262+1,0.6114204590003283,0.7145090569993044
LAT316+2,inf,inf
SEU217+2,0.06816827600050601,0.062464823000482284
CSR115+71,inf,inf
GEO136+1,inf,inf
SWW216+1,inf,inf
SWW191+1,inf,inf
GRP652+2,inf,inf
SEU410+3,inf,inf
CSR115+98,inf,inf
LAT315+4,inf,inf
GRP624+1,0.43134197400013363,6.805496605000371
SEU269+1,0.2504288509999242,0.26040960699992866
SWW293+1,inf,inf
LAT314+1,inf,inf
CSR118+2,inf,inf
NLP131+1,0.055534289999741304,0.05330264399981388
SEU249+2,inf,inf
GEO096+1,inf,inf
LAT291+1,0.03544608700030949,0.03281286099991121
SWV104+1,0.1777705539998351,0.17409096300070814
SEU434+4,inf,inf
RNG089+1,0.009643012000196904,0.009535691999190021
SEU429+3,inf,inf
LCL651+1.005,inf,inf
KRS233+1,inf,inf
CAT033+1,0.028216702999998233,0.020298838000599062
LAT328+3,inf,inf
SEU347+2,inf,inf
SEU237+3,inf,inf
CSR237+1,inf,inf
SEU418+4,inf,inf
COM138+1,0.045115506000001915,0.04404157099997974
ALG230+3,inf,inf
LAT366+4,inf,inf
LAT346+2,inf,inf
KRS244+1,inf,inf
LAT377+4,inf,inf
GRP624+4,inf,inf
NUN062+2,0.00706622400048218,0.006062802000087686
SEU175+2,inf,inf
SET641+3,0.018463876000168966,0.01796861499951774
SWV032+1,inf,inf
CSR109+7,inf,inf
SEU375+1,0.009276512999349507,0.008463296999252634
LAT305+3,inf,inf
CSR084+2,inf,inf
LCL668+1.015,inf,inf
ITP005+1,inf,inf
CSR100+5,inf,inf
SWB068+1,inf,inf
ITP024+4,8.874243408999973,8.141203221000069
CSR115+47,inf,inf
LAT306+3,inf,inf
GEO345+1,inf,inf
CSR083+1,0.37552734700057044,0.38123848600025667
RNG121+4,0.04439924200050882,0.03714514999956009
CSR116+11,inf,inf
GEO335+1,inf,inf
SWV173+1,0.020312984000156575,0.020042279999870516
CSR262+1,inf,inf
CSR116+31,inf,inf
SWB026+3,inf,inf
NUM612+3,0.09986997000032716,0.06645901799947751
PHI015+1,0.010258737999720324,0.010763371999928495
TOP045+4,inf,inf
CSR104+4,inf,inf
SEU411+3,inf,inf
COM016+1,0.042878467999798886,0.03862321199994767
KRS167+1,0.010117029999491933,0.009289562000049045
NUM594+3,0.019885919999978796,0.019026394999855256
ALG225+2,inf,inf
CSR210+1,inf,inf
LAT294+2,inf,inf
LAT323+4,inf,inf
KRS201+1,inf,3.820235756999864
LCL655+1.001,0.044529445999614836,0.043142147999787994
LAT357+4,inf,inf
CSR265+1,inf,inf
NUM925+4,2.9570286019998093,2.938674025999717
SWV155+1,0.025888913999551733,0.024075708000054874
NLP161+1,9.081991001999995,8.762283416999708
LAT328+2,inf,inf
CSR079+1,inf,inf
NUM926+2,inf,inf
SEU393+2,inf,inf
CSR091+5,inf,inf
NUM925+7,1.7403259840002647,1.8435809920001702
GEO122+1,inf,inf
SCT169+7,inf,inf
KRS114+1,0.022724505000041972,0.011870170000293001
SWV067+1,0.17947186800029158,0.11126784400039469
LAT323+3,inf,inf
SEU285+2,inf,inf
SWB083+1,inf,inf
SEU254+1,0.0552337119997901,0.04656796299968846
SEU362+2,inf,inf
LAT349+3,inf,inf
CSR115+64,inf,inf
SEU424+3,inf,inf
NUM590+3,0.16765785400002642,0.1623998679997385
CSR116+26,inf,inf
NLP197+1,inf,inf
COM022+1,0.010979008999129292,0.008671818000038911
SYN938+1,0.026877741999669524,0.019266708999566617
KRS113+1,0.006289380000453093,0.00652953700046055
ALG234+1,inf,inf
GEO344+1,inf,inf
NUM624+3,0.054332718000296154,0.052038138000170875
SCT114+1,inf,inf
SWV108+1,inf,inf
CSR115+34,inf,inf
KRS263+1,0.8509968999997,0.7857256429997506
CSR077+6,inf,inf
LAT372+1,inf,inf
SCT143+1,inf,inf
CAT036+4,inf,inf
CSR235+1,inf,inf
CSR089+7,1.8372391350003454,1.6911919990006936
GRP629+1,inf,inf
CSR115+55,inf,inf
GEO293+1,inf,inf
ALG216+1,0.00990378500046063,0.009619636000024911
LAT354+1,4.722740158999841,4.558046128000569
CSR114+15,inf,inf
RNG106+1,0.058461685000111174,0.050282623000384774
SWW916+1,inf,inf
CSR116+18,inf,inf
CSR253+1,inf,inf
SCT112+1,inf,inf
SWV044+1,inf,inf
CSR242+1,inf,inf
LAT356+3,inf,inf
CSR116+43,inf,inf
SWW470+5,0.5572115799996027,0.4499999960007699
SEU406+2,8.815937313999711,8.021154676000151
CSR108+4,inf,inf
LCL636+1.015,inf,inf
TOP029+2,inf,inf
SWB040+1,inf,inf
SWW223+1,inf,inf
NUM510+3,0.653250516999833,0.42908139700011816
SCT158+1,inf,inf
SET668+3,inf,inf
CSR118+3,inf,inf
CSR286+1,inf,inf
CSR115+87,inf,inf
SWW472+3,inf,inf
CSR082+3,inf,inf
NUM586+3,0.25499800099987624,0.24908233799942536
SWW305+1,inf,inf
KRS046+1,inf,inf
SEU276+1,inf,inf
CSR116+47,inf,inf
SEU067+1,inf,inf
COM003+3,0.011512744000356179,0.009693097000308626
ITP021+4,7.454671684000459,7.117205372000171
ITP023+1,0.48682454699974187,0.5179510719999598
CSR094+2,inf,inf
SWV198+1,0.026062433999868517,0.025310926000202016
SEU438+4,inf,inf
SWV122+1,inf,inf
LCL671+1.015,inf,inf
SEU330+2,inf,inf
CSR107+4,inf,inf
CSR079+4,inf,inf
ITP001+4,0.013456717000735807,0.012467262000427581
SEU295+1,0.0083754819997921,0.006839117000708939
TOP048+1,inf,inf
CSR302+1,inf,inf
CSR114+5,inf,inf
SEU108+1,inf,inf
LCL643+1.005,inf,inf
GEO466+1,inf,inf
LCL689+1.005,inf,inf
ITP025+4,7.637110415999814,7.721709570999337
CSR288+1,inf,inf
NUM842+1,0.9011190000001079,0.5786121099999946
SEU257+2,inf,inf
GEO132+1,inf,inf
SEU445+2,inf,inf
SET726+4,inf,inf
NUM856+1,2.5069055200001458,2.419000433000292
LAT338+3,inf,inf
NUM626+3,0.01396769100028905,0.012066037000295182
LCL648+1.005,0.04757509799947002,0.038158772999850044
SWV208+1,0.05374479300007806,0.0660753880001721
SEU305+2,inf,inf
SEU324+2,inf,inf
LAT294+3,inf,inf
ITP019+4,7.4264263830000345,6.987281998000071
CSR261+1,inf,inf
SEU223+3,0.008663536000312888,0.008640254000056302
SWV111+1,inf,inf
NUM853+1,0.08321285199963313,0.08636826800011477
CSR109+1,inf,inf
LAT385+4,0.009775766000529984,0.008843743999932485
LAT312+3,inf,inf
SEU227+3,inf,inf
TOP045+2,inf,inf
LCL645+1.010,0.2890056109999932,0.2847887420002735
SEU413+4,inf,inf
CSR116+5,inf,inf
SWW471+6,inf,inf
CSR115+58,0.7806019390000074,0.7729451599998356
SWW930+1,inf,inf
LAT306+1,2.5354661880001004,2.7727420089995576
SEU061+1,0.9366605689992866,0.8570305409994035
SEU387+2,inf,inf
CSR095+4,inf,inf
SEU085+1,0.008577182000408357,0.008211217999814835
SYN550+1,0.00853655099945172,0.008842518999699678
SEU356+1,0.011781199999859382,0.01000415599992266
LAT285+1,inf,inf
GRP641+4,inf,inf
SWB058+1,inf,inf
LCL665+1.015,inf,inf
SEU451+2,inf,inf
HAL003+3,9.823538897999242,9.293403665000369
LAT289+1,0.1084563230006097,0.09672641800079873
NUM441+6,0.021601645000373537,0.021256799999719078
COM128+1,0.01232838099986111,0.011791756999627978
NLP186+1,0.018266107000272314,0.015870054000515665
LAT321+3,inf,inf
SEU179+2,inf,inf
NUM856+2,2.3408351039997797,2.302810665000834
SWW472+7,inf,inf
LAT315+2,inf,inf
SWW266+1,inf,inf
NLP080+1,0.02371056900028634,0.017318506000265188
CSR209+1,inf,inf
LAT307+1,2.7202552150001793,2.5034337880006206
CSR076+6,inf,inf
SEU081+1,inf,inf
GEO343+1,9.211194084999988,9.24808575499992
KRS264+1,inf,inf
SEU242+2,inf,inf
LAT318+2,inf,inf
TOP048+3,inf,inf
SEU391+2,inf,inf
SWW388+1,inf,inf
SEU385+2,inf,inf
LAT352+2,inf,inf
CSR236+1,inf,inf
LCL682+1.015,inf,inf
LAT294+1,0.02429792000020825,0.023708704999990005
RNG123+4,0.02014539900028467,0.017235035999874526
LCL676+1.010,inf,7.577142256000116
KRS158+1,0.007557681999969645,0.007366429999819957
SCT128+1,inf,inf
LCL667+1.015,inf,6.202293714000007
SWV118+1,inf,inf
SWW371+1,inf,inf
KRS213+1,inf,inf
CSR114+17,inf,inf
SEU416+4,inf,inf
SWW895+1,inf,inf
SEU178+2,inf,inf
SEU241+2,inf,inf
CAT021+2,inf,inf
LAT284+4,inf,inf
CSR303+1,inf,inf
PRO001+2,inf,inf
CSR207+1,inf,inf
LAT359+1,inf,10.034898217999398
LCL643+1.001,inf,inf
SWV049+1,inf,inf
SEU235+1,1.0239694060001057,1.0259290209996834
KRS161+1,0.04386905100000149,0.0428958579996106
SWB027+3,inf,inf
CSR102+2,inf,inf
CSR115+13,inf,inf
SEU329+2,inf,inf
SET646+3,inf,inf
CSR115+14,inf,inf
SWV130+1,inf,inf
CSR108+1,inf,inf
LAT313+4,inf,inf
SWW387+1,inf,inf
LCL636+1.005,0.19530194900016795,0.3959120849995088
LAT332+3,inf,inf
NUM489+3,0.008126024999910442,0.008342131000063091
ITP021+5,inf,inf
GEO297+1,0.2509202289993482,0.25311163700007455
SEU279+2,inf,inf
NUM390+1,0.008710991000043578,0.008694733000083943
CSR083+2,0.9936771169996064,0.9716910469996947
ITP006+4,inf,inf
NUN063+1,inf,inf
PRO010+2,0.013940229999207077,0.025503659000605694
SEU299+2,inf,inf
LAT352+1,inf,inf
LCL658+1.001,0.6933723799993459,0.17403816800015193
SEU394+2,inf,inf
RNG085+2,inf,inf
LAT362+1,0.023755088000143587,0.022927207999600796
SWW290+1,inf,inf
SWV203+1,1.018265534999955,1.0597169539996685
SET748+4,inf,inf
GRP629+4,inf,inf
SEU204+2,inf,inf
LAT381+3,0.009123145000557997,0.006898188000377559
ITP018+5,inf,inf
SWW241+1,inf,inf
RNG119+1,1.705256362,1.70915544699983
SWB102+1,inf,inf
SWW358+1,inf,inf
SWW352+1,inf,inf
CSR284+1,inf,inf
SWW278+1,inf,inf
ALG222+3,inf,inf
SWW242+1,inf,inf
SEU415+3,inf,inf
CSR109+4,inf,inf
NUM394+1,0.007897661999777483,0.0076230639997447724
LAT343+3,inf,inf
TOP027+4,inf,inf
SET658+3,0.00762740699974529,0.006826707999607606
PRO005+2,8.352313028000026,9.42068537400064
ALG221+1,inf,inf
GEO303+1,inf,inf
GRP632+2,inf,inf
SWB007+3,inf,inf
KRS248+1,inf,inf
GRP650+3,inf,inf
NLP193+1,inf,inf
SWV225+1,0.011105505999694287,0.010841518000233918
LAT335+1,inf,inf
CSR109+6,inf,inf
CSR202+1,inf,inf
LCL654+1.020,inf,inf
CSR282+1,inf,inf
SEU370+2,inf,inf
SWW380+1,inf,inf
GEO304+1,inf,inf
SCT163+1,inf,inf
SEU448+3,inf,inf
SWW331+1,inf,inf
SEU422+4,inf,inf
LAT308+4,inf,inf
SWW204+1,inf,inf
SET801+4,inf,inf
SWV026+1,inf,inf
SWB105+1,inf,inf
CSR115+7,inf,inf
CSR116+32,inf,inf
LAT283+1,inf,inf
ALG219+3,inf,inf
SEU446+3,inf,inf
LCL665+1.001,0.006217637999725412,0.006087673999900289
LCL643+1.015,inf,inf
SWV146+1,0.010943924000457628,0.010487852000551356
KRS261+1,8.602553993000583,8.283438899999965
SWW308+1,inf,inf
KRS120+1,0.007287637999979779,0.006722467999679793
CSR089+1,inf,inf
SWB014+1,inf,inf
SWV102+1,0.20403953099958017,0.2029900630004704
LCL668+1.001,8.261645747999864,5.749993586000528
CSR110+3,inf,inf
GEO470+1,inf,inf
KRS106+1,0.007262039999659464,0.007119518999388674
SWW174+1,inf,inf
CSR093+2,inf,inf
CSR076+2,inf,inf
SCT118+1,inf,inf
LCL658+1.020,inf,inf
CSR115+10,inf,inf
NUM447+5,2.1054455280000184,1.6284553479999886
SEU233+1,inf,inf
KRS232+1,inf,inf
GRP622+1,9.64767263900012,9.377369513000303
LCL651+1.020,inf,inf
SWW337+1,inf,inf
GEO128+1,inf,inf
PRO004+2,inf,6.294103035999797
LCL654+1.010,inf,inf
LCL677+1.015,inf,inf
NUM845+1,inf,inf
SWW325+1,inf,inf
RNG104+2,inf,inf
LAT383+4,inf,inf
SEU447+2,inf,inf
NUM387+1,0.006142512000224087,0.006211193000126514
CSR106+4,inf,inf
ALG223+3,inf,inf
LAT355+1,5.263155555999219,4.5124016879999544
KRS204+1,inf,inf
CAT024+2,inf,inf
CSR113+21,7.431738910999229,6.7891419930001575
SWV078+1,0.009736718999192817,0.010220004000075278
SEU442+3,inf,inf
GRP628+4,inf,inf
SEU224+1,0.04655381300017325,0.03894313499949931
LCL646+1.001,0.005444147000162047,0.0049328859995512175
RNG111+4,0.021837426999809395,0.019322543000271253
GEO159+1,inf,inf
KRS218+1,inf,inf
GEO124+1,0.012062877999596822,0.011440696000136086
TOP044+4,inf,inf
CSR215+1,inf,inf
SEU450+4,inf,inf
SWV202+1,inf,inf
SEU297+1,0.02001134300007834,0.012307011999837414
SWW292+1,inf,inf
CSR208+1,inf,inf
CSR080+6,inf,inf
CSR200+1,inf,inf
GEO145+1,inf,inf
SWB080+1,inf,inf
LCL646+1.005,0.7393761410003208,0.8956687150002836
SEU364+1,0.03799514099955559,0.04617870899983245
SWW283+1,inf,inf
SEU306+2,0.04482121399996686,0.044722733000526205
NUN074+2,inf,inf
PHI014+1,0.005572871000367741,0.005550332999519014
SWB015+1,0.030699182999342156,0.03044917900024302
SWB029+3,inf,inf
SWV027+1,inf,inf
NUM443+4,0.06494277199999487,0.05713814600039768
SCT170+1,inf,inf
SWW476+3,inf,inf
SEU208+2,inf,inf
LAT365+1,inf,inf
CSR089+4,inf,inf
GEO457+1,inf,inf
GRP623+1,4.648565154000607,4.448443897000288
SWW246+1,0.13283355299972754,0.13296822299980704
RNG109+4,0.051699274999919,0.02279171000009228
SWW313+1,inf,inf
NUN066+1,0.4089787499997328,0.19116228599978058
SWW233+1,2.5421594710005593,2.5474122919995352
LAT365+4,inf,inf
ALG228+4,inf,inf
SWB106+1,inf,inf
SWW321+1,inf,inf
GEO455+1,inf,inf
COM020+1,0.09581705100026738,0.09791191899967089
KRS238+1,inf,inf
SWW333+1,inf,inf
SWW474+6,inf,inf
SEU326+2,3.140035441000691,2.189848506999624
LAT323+2,inf,inf
SEU260+2,inf,inf
TOP040+2,inf,inf
SEU235+2,inf,inf
TOP042+3,inf,inf
ITP011+4,4.38688220899985,4.058561139000631
GEO126+1,0.014422907000152918,0.013774504000139132
TOP032+2,inf,inf
GRP644+4,inf,inf
LCL689+1.001,inf,inf
SEU341+2,2.8416331469998113,2.8353638010003124
SWV211+1,0.03052319600010378,0.01124784900002851
SEU321+2,0.5112537539998812,0.47508205600024667
SWW255+1,inf,inf
LAT362+3,inf,inf
LAT374+1,0.1530943549996664,0.1310687360000884
SWW470+6,4.253207202999874,4.269902573000763
PRO012+2,0.12380065800061857,0.026708536999649368
LAT293+1,inf,inf
CSR204+1,inf,inf
CSR096+6,inf,inf
GEO300+1,0.046245733000432665,0.04378466399975878
PRO003+2,7.570706499000153,9.316921540999829
SEU446+2,inf,inf
NUM850+1,0.009388013999341638,0.009041811999850324
RNG093+2,0.011553470999388082,0.011591549000513623
LCL639+1.010,inf,inf
ITP015+5,inf,inf
SET733+4,inf,inf
SWV120+1,inf,inf
KRS188+1,inf,1.5923357889996623
COM015+4,inf,inf
LCL684+1.005,9.396902948999923,0.20970873900023435
SWV041+1,0.015024205000372604,0.015373100000033446
CSR115+23,inf,inf
SEU330+1,inf,inf
SWV190+1,0.06885549600065133,0.07710622899958253
TOP040+3,inf,inf
LCL637+1.020,inf,inf
HAL001+2,inf,inf
CSR170+1,inf,inf
NUM924+8,inf,inf
CSR239+1,inf,inf
NUM505+3,0.011281863000476733,0.011283075000392273
CSR115+4,inf,inf
LAT325+2,inf,inf
SWB050+1,inf,inf
SWW186+1,0.5300391640002999,0.5125516239995704
SWW364+1,inf,inf
SWV025+1,inf,inf
LCL640+1.020,5.122689670999534,inf
GEO313+1,inf,inf
NLP195+1,inf,inf
LAT328+4,inf,inf
MED002+1,0.011376235000170709,0.011578078000638925
GEO483+1,inf,inf
GEO131+1,inf,inf
SWW366+1,inf,inf
CSR115+25,inf,inf
SWB023+3,inf,inf
CSR291+1,inf,inf
SEU434+2,inf,inf
KRS198+1,inf,inf
NLP063+1,0.009906911000143737,0.010267878999911773
SWV164+1,0.11665359100061323,0.11414558799970109
NUM451+6,inf,inf
GRP620+4,inf,inf
SWW351+1,inf,inf
SWB003+3,0.009950930999366392,0.00924593800027651
SWV126+1,0.008530027999768208,0.0085649859993282
SEU366+2,inf,inf
SWW209+1,0.6702460529995733,0.9005979450002997
SWV216+1,0.010143323999727727,0.009149010999863094
SCT170+2,inf,inf
LAT295+2,inf,inf
NLP236+1,0.06441964700024982,0.05517485200016381
GRP649+2,inf,inf
ITP002+5,inf,inf
SEU431+2,inf,inf
CSR112+1,inf,inf
CSR115+1,inf,inf
ALG218+2,inf,inf
GRP646+4,inf,inf
SEU214+2,inf,inf
LCL678+1.005,inf,inf
SEU245+2,inf,inf
SWB062+1,inf,inf
LCL677+1.005,inf,inf
NUM851+1,inf,inf
NUM615+3,0.054999433000375575,0.05685294400063867
CSR104+2,inf,inf
CSR116+39,inf,inf
SWB002+1,0.04148619799980224,0.03988509200007684
LAT284+3,inf,inf
LCL663+1.010,inf,inf
NUM852+1,4.72210402499968,2.959549042000617
SEU254+2,inf,inf
CSR163+1,inf,inf
LAT282+1,inf,inf
SEU243+1,0.011811436000243702,0.03156745899923408
NUM923+1,inf,inf
NUM842+2,0.9055931570001121,0.5598357559993019
TOP034+3,inf,inf
SWV181+1,0.10387496899966209,0.10325265600022249
SWW317+1,3.5471221340003467,3.154634059000273
SEU351+2,inf,inf
SEU258+1,inf,inf
CSR105+4,inf,inf
GEO306+1,inf,inf
ALG214+4,inf,inf
SWV136+1,0.08037182099997153,0.0794179519998579
GEO337+1,inf,inf
SWB003+1,0.03338778499983164,0.03264483899965853
SEU255+2,inf,inf
CSR118+4,inf,inf
COM149+1,0.036781316999622504,0.036286586999267456
LAT364+1,inf,inf
GRP629+3,inf,inf
GEO475+1,inf,inf
CAT029+2,inf,inf
SEU432+2,inf,inf
CSR116+17,inf,inf
SWB012+1,inf,inf
KRS202+1,inf,inf
LAT353+2,inf,inf
GRP619+2,inf,inf
LAT351+3,inf,inf
LAT318+3,inf,inf
SET760+4,inf,inf
NUM413+1,inf,inf
LCL670+1.005,inf,inf
CSR227+1,inf,inf
ITP012+2,inf,inf
SCT127+1,inf,inf
CSR290+1,inf,inf
SEU424+2,inf,inf
SET595+3,1.426606596000056,1.8403667879993009
SWV075+1,0.010423998000078427,0.01687625699923956
SWB029+1,inf,inf
SEU443+3,inf,inf
SEU206+2,inf,inf
COM147+1,0.012532554999779677,0.011159852000673709
SWW478+3,0.5739002509999409,0.7202651609995883
KRS196+1,1.4056555309998657,1.3065942570001425
SET642+3,0.009315352000157873,0.008512311999766098
KRS084+1,0.011190078000254289,0.012098404000425944
SWV138+1,0.046372458999940136,0.05540275900057168
CSR115+3,inf,inf
LCL659+1.010,inf,inf
SWV065+1,0.009184680000544176,0.008942464999563526
SWW302+1,0.4604326990001937,0.45548676599992177
CSR254+1,inf,inf
NLP230+1,0.2452043909997883,0.2496317260001888
NUM618+3,0.024768483999650925,0.02508836400011205
SCT106+1,inf,inf
CSR115+52,inf,inf
SEU093+1,inf,inf
SWV090+1,inf,inf
RNG116+1,1.4195534780001253,1.3304000460002499
SWW244+1,inf,inf
SWW474+3,3.1635412480000014,2.6998567109994838
LAT369+2,inf,inf
LAT303+1,2.3836698959994465,2.3717952959996182
RNG100+1,inf,inf
GEO085+1,0.00819640600002458,0.006705046000206494
SYO797+1,inf,inf
SWV124+1,inf,inf
CSR103+6,1.8386773499996707,1.8623881180001263
SEU105+1,0.01964321499963262,0.018450568999469397
CSR110+1,inf,inf
SEU232+1,inf,inf
CSR116+4,inf,inf
NUM380+1,inf,inf
LCL647+1.010,inf,inf
LAT341+3,inf,inf
LCL653+1.015,inf,inf
SWV475+1,inf,inf
LCL653+1.005,inf,inf
SWB020+3,inf,inf
GEO489+1,inf,inf
ALG220+4,inf,inf
CSR157+1,inf,inf
GEO451+1,inf,inf
SEU428+4,inf,inf
SEU435+2,inf,inf
GRP626+3,inf,inf
CSR211+1,inf,inf
LAT316+3,inf,inf
NUM926+7,inf,inf
CSR238+1,inf,inf
CSR077+2,inf,inf
CSR229+1,inf,inf
CSR081+6,inf,inf
LAT377+3,inf,inf
CSR075+4,inf,inf
NUM597+3,0.22295404099986627,0.2252094319992466
SWW279+1,inf,inf
ALG223+4,inf,inf
LAT363+3,inf,inf
GEO308+1,inf,inf
SEU285+1,inf,inf
GEO318+1,inf,inf
SEU338+2,inf,inf
SEU278+1,inf,inf
GRP622+3,inf,inf
SET719+4,inf,inf
SWV114+1,inf,inf
SEU252+2,inf,inf
GRP653+4,inf,inf
SEU099+1,inf,inf
SEU448+2,inf,inf
SWW871+1,inf,inf
PRO007+2,inf,inf
SEU361+1,0.008424151999861351,0.007809271000041917
SWB002+3,0.011380930999621341,0.010674315999494866
SEU210+2,inf,inf
SEU197+2,inf,inf
SWW259+1,inf,inf
LAT357+3,inf,inf
LAT317+1,inf,inf
SEU236+3,0.02456542999971134,0.024875381000128982
CSR184+1,inf,inf
LAT379+3,inf,inf
SWW356+1,inf,inf
NUM588+3,0.033456844000284036,0.03207718900011969
SEU177+2,0.7850559779999458,0.8257891959992776
LAT297+2,inf,inf
SEU421+2,inf,inf
CSR199+1,inf,inf
SEU280+2,inf,inf
LAT299+2,inf,inf
SEU186+2,0.1595317069995872,0.1549440210001194
LAT291+3,inf,inf
LCL638+1.010,inf,inf
SWB024+3,inf,inf
NUM630+3,inf,inf
SWV151+1,0.061436760000106005,0.05608495200067409
GEO117+1,0.01115001400012261,0.010883640999963973
SWW881+1,inf,inf
SCT161+1,0.9503881239998009,0.7243180790001134
GRP645+2,inf,inf
SCT171+2,0.6053219630002786,0.45055350700022245
COM021+4,0.009340651000457001,0.00897170799999003
RNG110+1,inf,inf
SWW228+1,inf,inf
TOP043+4,inf,inf
SEU040+1,0.008297747999677085,0.007751070000267646
HAL006+1,8.283681537999655,inf
SYO581+1,0.0631141479998405,0.04384701999970275
SEU047+1,0.011730163999345677,0.012046402000123635
LAT320+1,inf,inf
SWW200+1,inf,inf
NLP135+1,0.07484467899939773,0.07628985400060628
SET721+4,inf,inf
GEO323+1,inf,inf
SWW474+2,1.2299073450003561,1.086618475999785
SWW270+1,inf,inf
RNG123+1,0.09341273799964256,0.0977658589999919
GEO149+1,inf,inf
LAT336+2,inf,inf
SEU319+2,inf,inf
GEO272+1,6.982208458000059,6.11590172599972
KRS203+1,inf,inf
LAT337+2,inf,inf
LAT373+1,inf,inf
GRP647+2,inf,inf
LAT285+2,inf,inf
SEU090+1,0.009842163000030268,0.009358968999549688
KRS111+1,0.009508768000159762,0.00725604299987026
SWW330+1,inf,inf
LCL683+1.015,inf,inf
NUM395+1,0.006671877999906428,0.006288952000431891
RNG086+2,0.00952920700001414,0.009113659999457013
LAT325+3,inf,inf
NUM620+3,0.2006472630000644,0.20074665699939942
SWV152+1,0.05735844099945098,0.06556880000061938
LAT350+2,inf,inf
LAT371+1,inf,inf
GEO302+1,inf,inf
CAT033+3,inf,inf
ALG228+2,inf,inf
SEU402+2,inf,inf
NLP160+1,9.595442712000477,9.210647308000262
GRP632+3,inf,inf
ALG222+2,inf,inf
LCL678+1.020,inf,inf
SEU298+2,inf,inf
CSR299+1,inf,inf
LCL652+1.020,inf,inf
LAT283+4,inf,inf
SEU188+2,0.014212455000233604,0.012895966000542103
SWW095+1,inf,6.351327610000226
SEU392+2,inf,inf
SWW227+1,3.71539846900032,inf
MED009+1,0.33817274600005476,0.3164531000002171
SWW943+1,inf,inf
CSR099+3,inf,inf
SEU189+2,0.015416371000355866,0.015326400999583711
ITP004+4,inf,inf
TOP045+1,inf,inf
KRS242+1,inf,inf
SEU212+2,4.6148736389995975,4.4490061510005035
CSR177+1,inf,inf
CSR115+67,inf,inf
CSR113+1,inf,inf
ALG224+2,inf,inf
SCT156+1,inf,inf
NUM923+4,inf,inf
COM136+1,inf,inf
SET744+4,inf,inf
NUM494+3,inf,inf
SEU256+1,inf,inf
TOP046+4,inf,inf
CSR102+3,inf,inf
SEU340+2,inf,inf
CAT029+3,inf,inf
CSR116+33,inf,inf
SWW363+1,inf,inf
LAT296+4,inf,inf
LAT326+1,0.03977554199991573,0.03793675500037352
GEO316+1,inf,inf
LAT317+2,inf,inf
CSR077+1,inf,inf
SWW183+1,inf,inf
NLP235+1,0.11486553200029448,0.10378886999933457
SWW221+1,7.307317882999996,6.220246593999946
LCL671+1.005,inf,inf
NLP055+1,0.009361508999973012,0.00900000099954923
NUM611+3,0.361683326000275,0.3312147050000931
CSR107+1,inf,inf
CSR115+90,inf,inf
SWV055+1,0.31754014099988126,0.3150382849999005
SWW373+1,inf,inf
SWV207+1,inf,inf
SEU409+4,inf,inf
ITP006+2,inf,inf
CSR093+3,inf,inf
KRS258+1,0.5964957220003271,0.6797123899996222
SCT125+1,inf,inf
SEU294+1,0.008035535000090022,0.007875011000578525
GEO456+1,inf,inf
LAT311+4,inf,inf
LAT367+1,inf,inf
LCL650+1.015,inf,inf
TOP046+1,inf,inf
LAT348+1,inf,inf
NLP057+1,0.014536878999933833,0.007913775000815804
SEU450+2,inf,inf
SWV193+1,0.03167220199975418,0.01592063499992946
LCL665+1.010,inf,inf
SWW219+1,inf,inf
NUM923+6,inf,inf
SWV157+1,0.3238024669999504,0.3354176519997054
GEO285+1,0.48942041999998764,0.8973536650000824
GEO446+1,inf,inf
SEU368+2,inf,inf
LAT317+3,inf,inf
CSR115+84,inf,inf
SWV046+1,0.06435287500062259,0.06373301099938544
CSR251+1,inf,inf
LCL664+1.020,inf,inf
RNG124+1,0.011028705000171612,0.010444554999594402
SEU298+1,0.017987614999583457,0.017312265999862575
NUM452+6,inf,inf
NUM006+1,inf,inf
SWW471+1,inf,inf
SCT115+1,inf,inf
CSR106+7,2.1389582960000553,2.188978328000303
CSR083+3,3.5384194950001984,3.7822101770007066
CAT027+4,inf,inf
NUM412+1,0.010584625000774395,0.010156631999961974
MED003+1,0.012515962999714247,0.015532776999862108
GRP644+3,inf,inf
RNG108+4,0.03414745600002789,0.03426652300004207
CSR105+1,inf,inf
SEU442+4,inf,inf
NLP184+1,0.018849704999411188,0.016865137000422692
CSR158+1,inf,inf
SCT102+1,inf,inf
CSR116+3,inf,inf
KRS222+1,inf,inf
SWV148+1,0.008962169000369613,0.008833136000248487
SWB078+1,inf,inf
LCL673+1.005,inf,inf
LAT305+1,0.05870773300011933,0.05872128600003634
KRS214+1,inf,inf
SEU236+1,0.02390372399986518,0.02275777799968637
GEO464+1,inf,inf
